1,2026-01-18 10:00:00,1,SYSTEM_STARTUP,0,0,0,0,0,0,0,0,0,0,,0,0,0
1,2026-01-18 10:00:00,2,SYSTEM_STARTUP,0,0,0,0,0,0,0,0,0,0,,0,0,0
1,2026-01-18 10:00:00,3,SYSTEM_STARTUP,0,0,0,0,0,0,0,0,0,0,,0,0,0
1,2026-01-18 10:00:00,4,SYSTEM_STARTUP,0,0,0,0,0,0,0,0,0,0,,0,0,0
1,2026-01-18 10:00:01,4,DISABLED,0,0,0,0,0,0,0,0,0,0,,0,0,0
1,2026-01-18 10:00:01,3,CALIBRATION_NEEDED,0,0,0,0,0,0,0,0,0,0,,0,0,0
1,2026-01-18 10:00:07,1,STABLE_LEVEL,24.5,73.5,0,0,0,0,6000,0,0,0,,0,0,0
1,2026-01-18 10:03:15,1,POURING,24.5,73.5,24.5,0,0,0,0,-0.0245,0,0,,0,0,0
1,2026-01-18 10:03:25,1,POUR_COMPLETED,23.8,71.4,24.5,23.8,0.7,0.21,10000,-0.0070,0,0,,0,0,0
1,2026-01-18 10:03:31,1,STABLE_LEVEL,23.8,71.4,0,0,0,0,6000,0,0,0,,0,0,0
1,2026-01-18 10:10:42,1,WEIGHT_CHANGE_DETECTED,0,0,0,0,0,0,0,0,23.8,24.3,,0,0.45,0
1,2026-01-18 10:10:48,1,STABLE_LEVEL,24.3,72.9,0,0,0,0,6000,0,0,0,,0,0,0
1,2026-01-18 10:15:30,1,KEG_REMOVED,0,0,0,0,0,0,0,0,24.3,0.1,,0,0,0
1,2026-01-18 10:16:00,1,KEG_ABSENT_TIMEOUT,0,0,0,0,0,0,30000,0,0,0.1,,0,0,0
1,2026-01-18 10:16:35,1,KEG_REPLACED,0,0,0,0,0,0,0,0,0.1,19.8,,0,0,0
1,2026-01-18 10:16:41,1,STABLE_LEVEL,19.8,59.4,0,0,0,0,6000,0,0,0,,0,0,0
1,2026-01-18 10:22:15,2,LOAD_CELL_ERROR,0,0,0,0,0,0,0,0,0,0,TIMEOUT,25,0.85,3
1,2026-01-18 10:22:20,2,LOAD_CELL_RECOVERED,0,0,0,0,0,0,0,0,0,0,,95,0.02,0
1,2026-01-18 10:22:26,2,STABLE_LEVEL,18.5,55.5,0,0,0,0,6000,0,0,0,,0,0,0
1,2026-01-18 10:25:48,2,INVALID_WEIGHT,0,0,0,0,0,0,0,0,0,52.3,,0,0,0
1,2026-01-18 10:26:05,2,SENSOR_RECOVERED,0,0,0,0,0,0,0,0,0,18.5,,0,0,0
1,2026-01-18 10:26:11,2,STABLE_LEVEL,18.5,55.5,0,0,0,0,6000,0,0,0,,0,0,0
1,2026-01-18 10:30:00,3,CALIBRATION_COMPLETE,0,0,0,0,0,0,0,0,0,0,,0,0,0
1,2026-01-18 10:30:06,3,STABLE_LEVEL,19.0,57.0,0,0,0,0,6000,0,0,0,,0,0,0
